,id,ad_delivery_start_time,ad_delivery_stop_time,ad_snapshot_url,bylines,delivery_by_region,demographic_distribution,publisher_platforms,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_descriptions,ad_creative_link_titles,page_name,page_id,impressions.lower_bound,impressions.upper_bound,spend.lower_bound,spend.upper_bound,ad_start_month,ad_start_year
4287,568286441416579,2022-07-12,2022-08-02,https://www.facebook.com/ads/archive/render_ad/?id=568286441416579&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000838', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.068195', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000838', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.002515', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.058971', 'age': '65+', 'gender': 'male'}, {'percentage': '0.003633', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.042761', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.110676', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.117105', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.000838', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.071828', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.08133', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.088038', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.103969', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.087759', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.077418', 'age': '65+', 'gender': 'female'}, {'percentage': '0.08161', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.001677', 'age': '45-54', 'gender': 'unknown'}]","['facebook', 'instagram']","[""Support conservative Donni Steele's plan""]",['www.energizingmichiganseconomy.org'],"[""Learn More About Steele's Plan""]","[""Back Steele's Plan to Fight Inflation""]",Citizens Energizing Michigan's Economy,591566840920364,35000,39999,200,300,7,2022
4288,569542067880759,2022-07-12,2022-07-21,https://www.facebook.com/ads/archive/render_ad/?id=569542067880759&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000316', 'age': '13-17', 'gender': 'male'}, {'percentage': '0.115251', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.000632', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001579', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000316', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.088412', 'age': '65+', 'gender': 'female'}, {'percentage': '0.110515', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.093148', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.075781', 'age': '65+', 'gender': 'male'}, {'percentage': '0.060625', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.000316', 'age': '13-17', 'gender': 'female'}, {'percentage': '0.097253', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.088096', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.07736', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.03568', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.104515', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.049258', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000316', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000632', 'age': '25-34', 'gender': 'unknown'}]","['facebook', 'instagram']","[""Conservative Clerk Jay DeBoyer's plan: eliminate voter fraud, crack down on phony ballots, ensure ballot integrity""]",['www.energizingmichiganseconomy.org'],"[""Learn About DeBoyer's Plan""]","[""Back DeBoyer's Election Integrity Plan""]",Citizens Energizing Michigan's Economy,591566840920364,30000,34999,200,300,7,2022
4289,615201863270234,2022-07-12,2022-08-02,https://www.facebook.com/ads/archive/render_ad/?id=615201863270234&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000277', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.1', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.001385', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.060111', 'age': '65+', 'gender': 'male'}, {'percentage': '0.032133', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.047922', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.113019', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.075069', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.097507', 'age': '65+', 'gender': 'female'}, {'percentage': '0.000277', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.098892', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.067867', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.106648', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.103047', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.09169', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.001385', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.00277', 'age': '65+', 'gender': 'unknown'}]","['facebook', 'instagram']","[""Support conservative Representative Andrew Beeler's plan""]",['www.energizingmichiganseconomy.org'],"[""Learn More About Beeler's Plan""]","[""Back the Badge: Support Beeler's Plan""]",Citizens Energizing Michigan's Economy,591566840920364,70000,79999,300,400,7,2022
4290,736655027586561,2022-07-12,2022-08-02,https://www.facebook.com/ads/archive/render_ad/?id=736655027586561&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.001369', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.101335', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.000342', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.002054', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.001369', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.081479', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.10065', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.054433', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.059911', 'age': '65+', 'gender': 'male'}, {'percentage': '0.001712', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.082848', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.101335', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.095515', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.070524', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.097569', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.062992', 'age': '65+', 'gender': 'female'}, {'percentage': '0.084218', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000342', 'age': '25-34', 'gender': 'unknown'}]","['facebook', 'instagram']","[""Support conservative Doug Wozniak's plan to lower taxes""]",['www.energizingmichiganseconomy.org'],"[""Learn About Wozniak's Plan""]","[""Back Wozniak's Plan to Fight Inflation""]",Citizens Energizing Michigan's Economy,591566840920364,15000,19999,100,200,7,2022
4291,745452813364789,2022-07-12,2022-08-02,https://www.facebook.com/ads/archive/render_ad/?id=745452813364789&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000445', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.092304', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.001557', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.090747', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.062945', 'age': '65+', 'gender': 'male'}, {'percentage': '0.058274', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.065391', 'age': '65+', 'gender': 'female'}, {'percentage': '0.11121', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.082073', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.001112', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.103425', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.041593', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.105649', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.094306', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.085854', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.00089', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.00089', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001335', 'age': '55-64', 'gender': 'unknown'}]","['facebook', 'instagram']","[""Support conservative Doug Wozniak's plan to lower taxes""]",['www.energizingmichiganseconomy.org'],"[""Learn About Wozniak's Plan""]","[""Back Wozniak's Plan to Fight Inflation""]",Citizens Energizing Michigan's Economy,591566840920364,90000,99999,500,600,7,2022
4292,1025757421641389,2022-07-12,2022-08-02,https://www.facebook.com/ads/archive/render_ad/?id=1025757421641389&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.001856', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001856', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.003712', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.103016', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.107193', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.115545', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.039907', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.058005', 'age': '65+', 'gender': 'male'}, {'percentage': '0.032483', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.097912', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.07703', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.100696', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.090023', 'age': '65+', 'gender': 'female'}, {'percentage': '0.102088', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.068213', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.000464', 'age': '25-34', 'gender': 'unknown'}]","['facebook', 'instagram']","[""Support conservative Representative Andrew Beeler's plan""]",['www.energizingmichiganseconomy.org'],"[""Learn More About Beeler's Plan""]","[""Back the Badge: Support Beeler's Plan""]",Citizens Energizing Michigan's Economy,591566840920364,15000,19999,0,100,7,2022
4293,1152786818651354,2022-07-12,2022-08-02,https://www.facebook.com/ads/archive/render_ad/?id=1152786818651354&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.00031', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.040298', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.00062', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.068971', 'age': '65+', 'gender': 'male'}, {'percentage': '0.104154', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.067111', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.084005', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.124148', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.104774', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.078115', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.000155', 'age': '13-17', 'gender': 'male'}, {'percentage': '0.096249', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.08695', 'age': '65+', 'gender': 'female'}, {'percentage': '0.084315', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.057037', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.001085', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000155', 'age': '13-17', 'gender': 'female'}, {'percentage': '0.000775', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.00031', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000465', 'age': '35-44', 'gender': 'unknown'}]","['facebook', 'instagram']","[""Conservative Clerk Jay DeBoyer's plan: eliminate voter fraud, crack down on phony ballots, ensure ballot integrity""]",['www.energizingmichiganseconomy.org'],"[""Learn About DeBoyer's Plan""]","[""Back DeBoyer's Election Integrity Plan""]",Citizens Energizing Michigan's Economy,591566840920364,150000,174999,1000,1500,7,2022
4294,1184982142265819,2022-07-12,2022-08-02,https://www.facebook.com/ads/archive/render_ad/?id=1184982142265819&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.001653', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.04553', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.000451', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.002705', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001202', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000902', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.000451', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.038317', 'age': '65+', 'gender': 'female'}, {'percentage': '0.029452', 'age': '65+', 'gender': 'male'}, {'percentage': '0.07979', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.054395', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.141247', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.158678', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.143952', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.110143', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.041773', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.063411', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.0858', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.00015', 'age': '13-17', 'gender': 'female'}]","['facebook', 'instagram']","[""Support Democrat Ricardo White's plan to protect our democracy""]",['www.energizingmichiganseconomy.org'],"[""Learn More About White's Plan""]","[""Back White's Plan""]",Citizens Energizing Michigan's Economy,591566840920364,100000,124999,600,700,7,2022
4295,1233395617421267,2022-07-12,2022-08-02,https://www.facebook.com/ads/archive/render_ad/?id=1233395617421267&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000515', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.089129', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.001546', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.001546', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.002318', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.040185', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.078568', 'age': '65+', 'gender': 'female'}, {'percentage': '0.073158', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.065173', 'age': '65+', 'gender': 'male'}, {'percentage': '0.003091', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.100979', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.120041', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.097888', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.108192', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.092993', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.066461', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.05796', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.000258', 'age': '25-34', 'gender': 'unknown'}]","['facebook', 'instagram']","[""Support conservative Donni Steele's plan""]",['www.energizingmichiganseconomy.org'],"[""Learn More About Steele's Plan""]","[""Back Steele's Plan to Fight Inflation""]",Citizens Energizing Michigan's Economy,591566840920364,80000,89999,600,700,7,2022
4296,1478676899233526,2022-07-12,2022-08-02,https://www.facebook.com/ads/archive/render_ad/?id=1478676899233526&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.001259', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.075939', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.000839', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.000629', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.000839', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.062513', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.039648', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.082442', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.116845', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.001049', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.11181', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.098175', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.06503', 'age': '65+', 'gender': 'male'}, {'percentage': '0.097755', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.100902', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.041116', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.101741', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001468', 'age': '35-44', 'gender': 'unknown'}]","['facebook', 'instagram']","[""Back the badge and support conservative Brian BeGole's plan""]",['www.energizingmichiganseconomy.org'],"[""Learn More About BeGole's Plan""]","[""Fight Inflation: Support BeGole's plan""]",Citizens Energizing Michigan's Economy,591566840920364,70000,79999,400,500,7,2022
4297,568226978138942,2022-07-07,2022-11-04,https://www.facebook.com/ads/archive/render_ad/?id=568226978138942&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.001506', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.059778', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001712', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.013284', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.100383', 'age': '65+', 'gender': 'female'}, {'percentage': '0.001917', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.118461', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.113599', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.072994', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.001369', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.119419', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.118598', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.089975', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.000822', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.103807', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.009381', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.072788', 'age': '65+', 'gender': 'male'}, {'percentage': '0.000205', 'age': '18-24', 'gender': 'unknown'}]",['facebook'],['Public solar is now the cheapest electricity available to all of us in Michigan.'],['www.energizingmichiganseconomy.org'],['Find out more'],['Learn more about public solar farms'],Citizens Energizing Michigan's Economy,591566840920364,60000,69999,100,200,7,2022
4298,1182332252546753,2022-07-29,2022-09-23,https://www.facebook.com/ads/archive/render_ad/?id=1182332252546753&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000196', 'age': '18-24', 'gender': 'unknown'}, {'percentage': '0.082709', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001108', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001825', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.085511', 'age': '65+', 'gender': 'female'}, {'percentage': '0.069348', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.113081', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.05905', 'age': '65+', 'gender': 'male'}, {'percentage': '0.110474', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000587', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.122727', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.111973', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.102262', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.10917', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.017728', 'age': '18-24', 'gender': 'female'}, {'percentage': '0.009581', 'age': '18-24', 'gender': 'male'}, {'percentage': '0.00176', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000912', 'age': '25-34', 'gender': 'unknown'}]",['facebook'],['Solar is now the cheapest electricity available to all of us in Michigan.'],['energizingmichiganseconomy.org'],['Solar is now the cheapest electricity available to all of us in Michigan.'],['Learn more about public solar farms'],Citizens Energizing Michigan's Economy,591566840920364,60000,69999,100,200,7,2022
